timestamp,Ax,Ay,Az,Dx,Dy,flex,B1,B2
303682,0.6,6.3,7.6,0,0,945,1,1
303702,0.7,6.3,7.6,0,0,946,1,1
303722,0.7,6.3,7.6,0,0,945,1,1
303742,0.7,6.2,7.6,0,0,943,1,1
303762,0.7,6.3,7.6,0,0,946,1,1
303782,0.7,6.3,7.6,0,0,944,1,1
303802,0.7,6.2,7.6,0,0,943,1,1
303822,0.7,6.3,7.6,0,0,945,1,1
303842,0.7,6.3,7.6,0,0,946,1,1
303862,0.7,6.2,7.6,0,0,944,1,1
303882,0.7,6.3,7.7,0,0,944,1,1
303902,0.7,6.3,7.6,0,0,947,1,1
303922,0.7,6.2,7.5,0,0,945,1,1
303942,0.7,6.3,7.7,0,0,946,1,1
303962,0.7,6.3,7.5,0,0,948,1,1
303982,0.7,6.3,7.6,0,0,945,1,1
304002,0.7,6.3,7.6,0,0,945,1,1
304022,0.7,6.3,7.6,0,0,944,1,1
304042,0.7,6.2,7.6,0,0,947,1,1
304062,0.7,6.3,7.6,0,0,945,1,1
304082,0.7,6.3,7.6,0,0,945,1,1
304102,0.7,6.3,7.6,0,0,947,1,1
304122,0.7,6.3,7.6,0,0,946,1,1
304142,0.7,6.2,7.6,0,0,944,1,1
304162,0.7,6.3,7.6,0,0,943,1,1
304182,0.7,6.2,7.6,0,0,945,1,1
304202,0.7,6.3,7.6,0,0,946,1,1
304222,0.7,6.3,7.6,0,0,946,1,1
304242,0.7,6.2,7.6,0,0,948,1,1
304262,0.8,6.2,6.4,0,0,946,1,1
304282,5.9,-6.7,28.1,0,0,948,1,1
304302,3.9,11.5,4.5,0,0,945,1,1
304322,0.6,5.3,14.1,0,0,946,1,1
304342,0.5,2.7,5.8,0,0,944,1,1
304362,0.3,5.3,7.9,0,0,945,1,1
304382,0.6,6.3,9.2,0,0,946,1,1
304402,0.7,5.7,5.9,0,0,945,1,1
304422,0.6,6.0,7.8,0,0,943,1,1
304442,0.6,6.4,8.0,0,0,944,1,1
304462,-0.7,-3.3,-2.5,0,0,944,1,1
304482,1.8,18.1,8.8,0,0,945,1,1
304502,4.5,11.0,10.5,0,0,946,1,1
304522,1.0,7.9,13.8,0,0,946,1,1
304542,0.1,0.2,2.6,0,0,946,1,1
304562,0.5,2.1,7.0,0,0,945,1,1
304582,-0.8,7.0,14.7,0,0,946,1,1
304602,0.8,5.2,5.2,0,0,945,1,1
304622,0.7,5.7,6.2,0,0,945,1,1
304642,0.6,7.2,10.6,0,0,947,1,1
304662,0.8,5.8,4.7,0,0,947,1,1
304682,0.7,6.4,8.1,0,0,945,1,1
304702,0.7,6.6,8.1,0,0,941,1,1
304722,0.7,6.1,6.9,0,0,945,1,1
304742,0.6,6.2,7.8,0,0,944,1,1
304762,0.6,6.2,7.3,0,0,945,1,1
304782,0.7,6.2,7.5,0,0,949,1,1
304802,0.7,6.3,7.8,0,0,945,1,1
304822,0.7,6.2,7.5,0,0,946,1,1
304842,0.7,6.1,7.6,0,0,946,1,1
304862,0.7,6.3,7.7,0,0,944,1,1
304882,0.6,6.2,7.5,0,0,945,1,1
304902,0.6,6.2,7.6,0,0,945,1,1
304922,0.6,6.3,7.6,0,0,945,1,1
304942,0.6,6.2,7.6,0,0,944,1,1
304962,0.7,6.2,7.6,0,0,944,1,1
304982,0.7,6.2,7.6,0,0,946,1,1
305002,0.7,6.2,7.6,0,0,943,1,1
305022,0.7,6.2,7.6,0,0,944,1,1
305042,0.7,6.2,7.6,0,0,948,1,1
305062,0.6,6.2,7.6,0,0,947,1,1
305082,0.6,6.2,7.6,0,0,947,1,1
305102,0.6,6.2,7.6,0,0,948,1,1
305122,0.6,6.2,7.6,0,0,946,1,1
305142,0.7,6.2,7.6,0,0,946,1,1
305162,0.7,6.2,7.6,0,0,946,1,1
305182,0.7,6.2,7.6,0,0,946,1,1
305202,0.7,6.2,7.6,0,0,945,1,1
305222,0.6,6.2,7.6,0,0,945,1,1
305242,0.6,6.2,7.6,0,0,942,1,1
305262,0.6,6.3,7.6,0,0,944,1,1
305282,0.7,6.2,7.6,0,0,946,1,1
305302,0.7,6.2,7.6,0,0,944,1,1
305322,0.7,6.2,7.6,0,0,948,1,1
305342,0.7,6.2,7.6,0,0,946,1,1
305362,0.7,6.3,7.6,0,0,945,1,1
305382,0.6,6.3,7.6,0,0,946,1,1
305402,0.6,6.3,7.6,0,0,946,1,1
305422,0.7,6.2,7.6,0,0,943,1,1
305442,0.7,6.2,7.6,0,0,944,1,1
305462,0.7,6.3,7.6,0,0,944,1,1
305482,0.7,6.2,7.6,0,0,944,1,1
305502,0.7,6.3,7.6,0,0,946,1,1
305522,0.7,6.2,7.6,0,0,946,1,1
305542,0.7,6.2,7.6,0,0,944,1,1
305562,0.7,6.2,7.6,0,0,946,1,1
305582,0.7,6.2,7.6,0,0,945,1,1
305602,0.7,6.2,7.6,0,0,932,1,1
305622,0.7,6.3,7.6,0,0,946,1,1
305642,0.7,6.3,7.6,0,0,946,1,1
305662,0.7,6.3,7.6,0,0,947,1,1
305682,0.7,6.2,7.6,0,0,945,1,1
305702,0.7,6.2,7.6,0,0,946,1,1
305722,0.7,6.2,7.6,0,0,945,1,1
305742,0.7,6.2,7.6,0,0,945,1,1
305762,0.6,6.3,7.6,0,0,945,1,1
305782,0.7,6.2,7.6,0,0,944,1,1
305802,0.7,6.3,7.6,0,0,945,1,1
305822,0.7,6.3,7.6,0,0,944,1,1
305842,0.7,6.2,7.6,0,0,945,1,1
305862,0.7,6.2,7.6,0,0,948,1,1
305882,0.7,6.2,7.6,0,0,945,1,1
305902,0.7,6.3,7.6,0,0,947,1,1
305922,0.6,6.2,7.6,0,0,947,1,1
305942,0.6,6.2,7.6,0,0,945,1,1
305962,0.6,6.2,7.6,0,0,947,1,1
305982,0.7,6.3,7.6,0,0,945,1,1
306002,0.7,6.2,7.6,0,0,947,1,1
306022,0.2,1.4,7.2,0,0,946,1,1
306042,-1.4,19.5,2.1,0,0,946,1,1
306062,2.8,10.6,10.0,0,0,941,1,1
306082,-1.1,3.5,8.4,0,0,946,1,1
306102,1.2,3.0,4.8,0,0,945,1,1
306122,0.3,5.3,9.5,0,0,945,1,1
306142,0.5,5.2,8.2,0,0,946,1,1
306162,0.8,6.8,6.9,0,0,945,1,1
306182,0.8,6.4,8.9,0,0,946,1,1
306202,0.5,14.1,32.2,0,0,945,1,1
306222,2.4,9.2,3.0,0,0,949,1,1
306242,2.2,10.7,6.1,0,0,945,1,1
306262,0.4,0.8,1.6,0,0,946,1,1
306282,0.5,4.7,6.0,0,0,945,1,1
306302,0.5,10.0,12.3,0,0,945,1,1
306322,0.7,5.1,6.0,0,0,945,1,1
306342,0.8,7.0,7.1,0,0,948,1,1
306362,0.7,6.0,8.1,0,0,944,1,1
306382,0.7,6.2,8.0,0,0,947,1,1
306402,0.7,6.3,7.9,0,0,946,1,1
306422,0.8,6.3,7.6,0,0,946,1,1
306442,0.7,6.3,7.6,0,0,946,1,1
306462,0.6,6.2,7.6,0,0,946,1,1
306482,0.6,6.3,7.6,0,0,945,1,1
306502,0.7,6.2,7.6,0,0,947,1,1
306522,0.7,6.2,7.6,0,0,943,1,1
306542,0.7,6.2,7.6,0,0,945,1,1
306562,0.7,6.2,7.6,0,0,944,1,1
306582,0.7,6.2,7.6,0,0,946,1,1
306602,0.7,6.2,7.6,0,0,945,1,1
306622,0.7,6.2,7.6,0,0,944,1,1
306642,0.7,6.2,7.6,0,0,946,1,1
306662,0.6,6.2,7.6,0,0,944,1,1
306682,0.7,6.2,7.6,0,0,948,1,1
306702,0.7,6.2,7.6,0,0,946,1,1
306722,0.7,6.2,7.6,0,0,945,1,1
306742,0.7,6.3,7.6,0,0,945,1,1
306762,0.7,6.3,7.6,0,0,947,1,1
306782,0.7,6.2,7.6,0,0,945,1,1
306802,0.7,6.2,7.6,0,0,946,1,1
306822,0.6,6.2,7.6,0,0,945,1,1
306842,0.7,6.2,7.6,0,0,946,1,1
306862,0.7,6.2,7.6,0,0,944,1,1
306882,0.7,6.2,7.6,0,0,944,1,1
306902,0.7,6.2,7.6,0,0,943,1,1
306922,0.7,6.2,7.6,0,0,944,1,1
306942,0.7,6.2,7.6,0,0,945,1,1
306962,0.7,6.2,7.6,0,0,947,1,1
306982,0.7,6.2,7.6,0,0,947,1,1
307002,0.7,6.3,7.6,0,0,944,1,1
307022,0.7,6.2,7.6,0,0,945,1,1
307042,0.7,6.2,7.6,0,0,946,1,1
307062,0.7,6.2,7.6,0,0,945,1,1
307082,0.7,6.2,7.6,0,0,947,1,1
307102,0.7,6.2,7.6,0,0,947,1,1
307122,0.7,6.2,7.6,0,0,945,1,1
307142,0.7,6.2,7.6,0,0,945,1,1
307162,0.7,6.2,7.6,0,0,944,1,1
307182,0.7,6.3,7.6,0,0,946,1,1
307202,0.7,6.2,7.6,0,0,945,1,1
307222,0.7,6.2,7.6,0,0,945,1,1
307242,0.7,6.2,7.6,0,0,947,1,1
307262,0.7,6.2,7.6,0,0,947,1,1
307282,0.7,6.2,7.6,0,0,945,1,1
307302,0.7,6.3,7.6,0,0,946,1,1
307322,0.7,6.2,7.6,0,0,945,1,1
307342,0.7,6.2,7.6,0,0,944,1,1
307362,0.7,6.2,7.6,0,0,944,1,1
307382,0.7,6.3,7.6,0,0,944,1,1
307402,0.7,6.2,7.6,0,0,946,1,1
307422,0.7,6.2,7.6,0,0,944,1,1
307442,0.7,6.3,7.6,0,0,943,1,1
307462,0.7,6.2,7.6,0,0,945,1,1
307482,0.7,6.2,7.6,0,0,947,1,1
307502,0.7,6.2,7.6,0,0,946,1,1
307522,0.7,6.3,7.6,0,0,944,1,1
307542,0.7,6.2,7.6,0,0,946,1,1
307562,0.7,6.2,7.6,0,0,945,1,1
307582,0.7,6.2,7.6,0,0,946,1,1
307602,0.7,6.2,7.6,0,0,946,1,1
307622,0.7,6.2,7.6,0,0,946,1,1
307642,0.7,6.2,7.6,0,0,945,1,1
307662,0.7,6.2,7.6,0,0,945,1,1
307682,0.7,6.2,7.6,0,0,946,1,1
307702,0.7,6.2,7.6,0,0,944,1,1
307722,1.9,3.7,16.9,0,0,944,1,1
307742,1.1,9.7,5.6,0,0,943,1,1
307762,4.9,10.5,9.1,0,0,946,1,1
307782,-0.6,9.4,5.5,0,0,945,1,1
307802,-0.8,2.0,1.2,0,0,945,1,1
307822,-0.5,0.9,7.0,0,0,948,1,1
307842,-1.1,5.5,11.6,0,0,948,1,1
307862,0.6,3.8,8.7,0,0,946,1,1
307882,0.9,6.2,4.6,0,0,945,1,1
307902,0.6,6.4,9.5,0,0,947,1,1
307922,-1.7,1.6,-8.7,0,0,947,1,1
307942,2.2,13.7,14.1,0,0,948,1,1
307962,2.9,7.5,7.7,0,0,946,1,1
307982,-1.2,5.0,14.9,0,0,946,1,1
308002,-0.6,0.8,4.7,0,0,945,1,1
308022,0.4,5.6,10.8,0,0,944,1,1
308042,0.6,5.1,8.2,0,0,944,1,1
308062,0.8,6.0,5.2,0,0,947,1,1
308082,0.8,5.9,7.1,0,0,947,1,1
308102,0.8,6.9,8.1,0,0,947,1,1
308122,0.8,5.9,7.5,0,0,943,1,1
308142,0.7,6.0,7.7,0,0,946,1,1
308162,0.7,6.2,7.7,0,0,945,1,1
308182,0.6,6.1,7.6,0,0,946,1,1
308202,0.6,6.0,7.7,0,0,946,1,1
308222,0.6,6.1,7.8,0,0,945,1,1
308242,0.7,6.1,7.7,0,0,945,1,1
308262,0.7,6.2,7.7,0,0,946,1,1
308282,0.7,6.1,7.7,0,0,942,1,1
308302,0.7,6.1,7.7,0,0,944,1,1
308322,0.7,6.1,7.7,0,0,944,1,1
308342,0.6,6.2,7.7,0,0,947,1,1
308362,0.6,6.1,7.7,0,0,948,1,1
308382,0.7,6.1,7.7,0,0,945,1,1
308402,0.7,6.2,7.6,0,0,946,1,1
308422,0.7,6.1,7.7,0,0,944,1,1
308442,0.7,6.0,7.6,0,0,945,1,1
308462,0.4,5.9,6.2,0,0,946,1,1
308482,0.7,5.9,8.3,0,0,947,1,1
308502,0.6,6.2,7.2,0,0,945,1,1
308522,0.6,5.7,7.9,0,0,944,1,1
308542,0.6,6.3,7.8,0,0,943,1,1
308562,0.7,5.9,7.5,0,0,945,1,1
308582,0.7,6.1,7.7,0,0,946,1,1
308602,0.7,6.2,7.7,0,0,946,1,1
308622,0.8,6.2,7.6,0,0,945,1,1
308642,0.8,6.2,7.7,0,0,947,1,1
308662,0.7,6.1,7.7,0,0,945,1,1
308682,0.6,6.0,7.8,0,0,944,1,1
308702,0.6,6.1,7.7,0,0,945,1,1
308722,0.6,6.2,7.7,0,0,945,1,1
308742,0.7,6.2,7.6,0,0,947,1,1
308762,0.7,6.2,7.6,0,0,946,1,1
308782,0.7,6.1,7.7,0,0,947,1,1
308802,0.7,6.1,7.7,0,0,945,1,1
308822,0.7,6.0,7.8,0,0,945,1,1
308842,0.7,6.2,7.7,0,0,946,1,1
308862,0.6,6.3,7.6,0,0,947,1,1
308882,0.6,6.2,7.6,0,0,944,1,1
308902,0.6,6.2,7.7,0,0,950,1,1
308922,0.7,6.1,7.7,0,0,946,1,1
308942,0.8,6.1,7.7,0,0,944,1,1
308962,0.8,6.2,7.7,0,0,948,1,1
308982,0.7,6.2,7.6,0,0,946,1,1
309002,0.7,6.2,7.6,0,0,944,1,1
309022,0.6,6.2,7.7,0,0,946,1,1
309042,0.6,6.1,7.7,0,0,946,1,1
309062,0.6,6.1,7.7,0,0,946,1,1
309082,0.7,6.1,7.7,0,0,945,1,1
309102,0.7,6.2,7.6,0,0,943,1,1
309122,0.7,6.2,7.7,0,0,944,1,1
309142,0.7,6.2,7.7,0,0,945,1,1
309162,0.7,6.1,7.7,0,0,948,1,1
309182,0.7,6.1,7.7,0,0,947,1,1
309202,0.6,6.1,7.7,0,0,946,1,1
309222,0.6,6.1,7.7,0,0,947,1,1
309242,0.6,6.2,7.6,0,0,944,1,1
309262,0.7,6.2,7.7,0,0,945,1,1
309282,0.7,6.1,7.7,0,0,946,1,1
309302,0.7,6.1,7.7,0,0,945,1,1
309322,0.7,6.1,7.7,0,0,945,1,1
309342,0.7,6.2,7.7,0,0,946,1,1
309362,0.6,6.2,7.7,0,0,944,1,1
309382,0.6,6.2,7.7,0,0,943,1,1
309402,0.7,6.2,7.7,0,0,946,1,1
309422,0.7,6.2,7.7,0,0,947,1,1
309442,-1.9,2.9,33.1,0,0,946,1,1
309462,0.0,6.2,11.2,0,0,946,1,1
309482,0.7,9.3,3.6,0,0,946,1,1
309502,0.7,9.4,6.2,0,0,947,1,1
