timestamp,Ax,Ay,Az,Dx,Dy,flex,B1,B2
204902,0.7,6.5,7.4,0,0,945,1,1
204922,0.7,6.5,7.4,0,0,945,1,1
204942,0.7,6.5,7.4,0,0,945,1,1
204962,0.7,6.5,7.4,0,0,946,1,1
204982,0.7,6.5,7.3,0,0,945,1,1
205002,0.6,6.5,7.4,0,0,946,1,1
205022,0.7,6.5,7.4,0,0,946,1,1
205042,0.7,6.5,7.4,0,0,947,1,1
205062,0.7,6.5,7.4,0,0,944,1,1
205082,0.7,6.5,7.4,0,0,944,1,1
205102,0.7,6.5,7.3,0,0,945,1,1
205122,0.7,6.5,7.3,0,0,945,1,1
205142,-0.5,10.0,4.0,0,0,947,1,1
205162,0.7,7.7,3.6,0,0,947,1,1
205182,0.4,5.8,8.6,0,0,947,1,1
205202,0.7,9.5,7.9,0,0,946,1,1
205222,0.9,6.2,12.2,0,6,945,1,1
205242,0.3,3.6,1.8,0,0,946,1,1
205262,0.5,5.4,9.7,0,0,945,1,1
205282,0.6,7.1,9.5,0,0,946,1,1
205302,0.8,6.6,5.4,0,0,940,1,1
205322,0.6,6.6,9.1,0,0,944,1,1
205342,0.7,6.4,7.1,0,0,946,1,1
205362,0.7,6.6,7.5,0,0,946,1,1
205382,0.7,6.5,7.3,0,0,944,1,1
205402,0.7,6.3,7.2,0,0,951,1,1
205422,0.7,6.6,7.7,0,0,944,1,1
205442,0.7,6.6,7.6,0,0,946,1,1
205462,0.7,6.2,7.2,0,0,946,1,1
205482,0.7,6.6,7.5,0,0,944,1,1
205502,0.7,6.5,7.4,0,0,946,1,1
205522,0.7,6.5,7.4,0,0,944,1,1
205542,0.7,6.4,7.4,0,0,947,1,1
205562,0.7,6.5,7.4,0,0,944,1,1
205582,0.7,6.5,7.4,0,0,946,1,1
205602,0.7,6.5,7.4,0,0,943,1,1
205622,0.7,6.5,7.4,0,0,943,1,1
205642,0.7,6.5,7.4,0,0,947,1,1
205662,0.7,6.5,7.4,0,0,944,1,1
205682,0.7,6.5,7.4,0,0,948,1,1
205702,0.7,6.5,7.4,0,0,946,1,1
205722,0.7,6.5,7.4,0,0,946,1,1
205742,0.7,6.5,7.4,0,0,946,1,1
205762,0.7,6.5,7.4,0,0,946,1,1
205782,0.7,6.5,7.4,0,0,950,1,1
205802,0.7,6.4,7.4,0,0,947,1,1
205822,0.7,6.5,7.4,0,0,946,1,1
205842,0.7,6.5,7.4,0,0,946,1,1
205862,0.7,6.5,7.4,0,0,944,1,1
205882,0.7,6.4,7.4,0,0,944,1,1
205902,0.7,6.4,7.4,0,0,947,1,1
205922,0.7,6.5,7.4,0,0,944,1,1
205942,0.7,6.5,7.4,0,0,944,1,1
205962,0.7,6.5,7.4,0,0,945,1,1
205982,0.7,6.5,7.4,0,0,944,1,1
206002,0.7,6.5,7.4,0,0,945,1,1
206022,0.7,6.5,7.4,0,0,944,1,1
206042,0.7,6.5,7.4,0,0,946,1,1
206062,0.7,6.5,7.4,0,0,945,1,1
206082,0.7,6.5,7.4,0,0,947,1,1
206102,0.7,6.5,7.4,0,0,943,1,1
206122,0.7,6.5,7.4,0,0,944,1,1
206142,0.7,6.5,7.4,0,0,941,1,1
206162,0.7,6.5,7.4,0,0,946,1,1
206182,0.7,6.4,7.4,0,0,944,1,1
206202,0.7,6.5,7.4,0,0,948,1,1
206222,0.7,6.5,7.4,0,0,946,1,1
206242,0.7,6.5,7.4,0,0,946,1,1
206262,0.7,6.5,7.4,0,0,946,1,1
206282,0.7,6.4,7.4,0,0,945,1,1
206302,0.7,6.5,7.4,0,0,945,1,1
206322,0.7,6.5,7.4,0,0,945,1,1
206342,0.7,6.5,7.4,0,0,945,1,1
206362,0.7,6.5,7.4,0,0,945,1,1
206382,8.1,-16.8,-10.5,0,0,946,1,1
206402,0.5,15.5,13.2,0,0,941,1,1
206422,0.6,6.7,5.3,0,0,944,1,1
206442,0.1,6.0,11.5,0,0,943,1,1
206462,1.0,4.4,3.3,0,0,944,1,1
206482,0.3,5.4,9.0,0,0,945,1,1
206502,0.6,7.3,9.5,0,0,946,1,1
206522,0.9,7.0,4.4,0,0,946,1,1
206542,0.6,6.3,9.4,0,0,945,1,1
206562,0.7,6.3,7.1,0,0,946,1,1
206582,0.8,6.4,7.2,0,0,944,1,1
206602,0.7,6.5,7.5,0,0,947,1,1
206622,0.7,6.4,7.3,0,0,945,1,1
206642,0.7,6.5,7.4,0,0,945,1,1
206662,0.7,6.4,7.3,0,0,944,1,1
206682,0.7,6.5,7.4,0,0,946,1,1
206702,0.7,6.5,7.4,0,0,946,1,1
206722,0.7,6.4,7.4,0,0,946,1,1
206742,0.7,6.4,7.4,0,0,947,1,1
206762,0.7,6.4,7.4,0,0,947,1,1
206782,0.7,6.4,7.4,0,0,945,1,1
206802,0.7,6.4,7.4,0,0,944,1,1
206822,0.7,6.4,7.4,0,0,946,1,1
206842,0.7,6.5,7.4,0,0,948,1,1
206862,0.7,6.4,7.4,0,0,944,1,1
206882,0.7,6.4,7.4,0,0,946,1,1
206902,0.7,6.4,7.4,0,0,946,1,1
206922,0.7,6.4,7.4,0,0,944,1,1
206942,0.7,6.5,7.4,0,0,944,1,1
206962,0.7,6.4,7.4,0,0,947,1,1
206982,0.7,6.5,7.4,0,0,945,1,1
207002,0.7,6.4,7.4,0,0,947,1,1
207022,0.7,6.4,7.4,0,0,945,1,1
207042,0.7,6.4,7.4,0,0,950,1,1
207062,0.7,6.4,7.4,0,0,943,1,1
207082,0.7,6.4,7.4,0,0,947,1,1
207102,0.7,6.4,7.4,0,0,944,1,1
207122,0.7,6.4,7.4,0,0,946,1,1
207142,0.7,6.4,7.4,0,0,945,1,1
207162,0.7,6.4,7.4,0,0,945,1,1
207182,0.7,6.4,7.4,0,0,945,1,1
207202,0.7,6.5,7.4,0,0,948,1,1
207222,0.7,6.4,7.4,0,0,943,1,1
207242,0.7,6.4,7.4,0,0,945,1,1
207262,0.7,6.4,7.4,0,0,950,1,1
207282,0.7,6.5,7.4,0,0,947,1,1
207302,0.7,6.4,7.4,0,0,946,1,1
207322,0.7,6.5,7.4,0,0,945,1,1
207342,0.7,6.4,7.4,0,0,946,1,1
207362,0.7,6.4,7.4,0,0,945,1,1
207382,0.7,6.4,7.4,0,0,948,1,1
207402,0.7,6.4,7.4,0,0,945,1,1
207422,0.7,6.5,7.4,0,0,945,1,1
207442,0.7,6.4,7.4,0,0,945,1,1
207462,0.7,6.5,7.4,0,0,944,1,1
207482,0.7,6.4,7.4,0,0,944,1,1
207502,0.7,6.4,7.4,0,0,946,1,1
207522,0.7,6.4,7.4,0,0,945,1,1
207542,0.7,6.5,7.4,0,0,947,1,1
207562,0.7,6.4,7.4,0,0,944,1,1
207582,0.7,6.4,7.4,0,0,946,1,1
207602,0.7,6.4,7.4,0,0,945,1,1
207622,2.1,17.6,17.1,0,0,944,1,1
207642,1.0,5.6,7.3,0,0,945,1,1
207662,0.2,7.1,10.4,0,0,946,1,1
207682,0.0,7.4,11.8,0,0,947,1,1
207702,1.1,3.7,3.6,0,0,946,1,1
207722,0.3,5.7,9.2,0,0,943,1,1
207742,0.6,6.7,9.2,0,0,945,1,1
207762,0.8,6.8,5.4,0,0,944,1,1
207782,0.6,7.0,9.3,0,0,945,1,1
207802,0.7,6.2,6.8,0,0,947,1,1
207822,0.7,6.2,7.3,0,0,945,1,1
207842,0.7,6.6,7.5,0,0,946,1,1
207862,0.7,6.3,7.1,0,0,946,1,1
207882,0.7,6.3,7.4,0,0,945,1,1
207902,0.7,6.4,7.5,0,0,944,1,1
207922,0.7,6.4,7.4,0,0,945,1,1
207942,0.7,6.4,7.4,0,0,946,1,1
207962,0.7,6.5,7.4,0,0,948,1,1
207982,0.7,6.4,7.4,0,0,942,1,1
208002,0.7,6.4,7.4,0,0,946,1,1
208022,0.7,6.4,7.4,0,0,945,1,1
208042,0.7,6.4,7.4,0,0,945,1,1
208062,0.7,6.4,7.4,0,0,947,1,1
208082,0.7,6.5,7.4,0,0,945,1,1
208102,0.7,6.5,7.4,0,0,944,1,1
208122,0.7,6.4,7.4,0,0,947,1,1
208142,0.7,6.4,7.4,0,0,946,1,1
208162,0.7,6.4,7.4,0,0,944,1,1
208182,0.7,6.5,7.4,0,0,945,1,1
208202,0.7,6.5,7.4,0,0,945,1,1
208222,0.7,6.4,7.4,0,0,944,1,1
208242,0.7,6.4,7.4,0,0,944,1,1
208262,0.7,6.5,7.4,0,0,945,1,1
208282,0.7,6.4,7.4,0,0,948,1,1
208302,0.7,6.4,7.4,0,0,946,1,1
208322,0.7,6.4,7.4,0,0,947,1,1
208342,0.7,6.4,7.4,0,0,946,1,1
208362,0.7,6.4,7.4,0,0,943,1,1
208382,0.7,6.4,7.4,0,0,947,1,1
208402,0.7,6.4,7.4,0,0,945,1,1
208422,0.7,6.4,7.4,0,0,945,1,1
208442,0.7,6.5,7.4,0,0,945,1,1
208462,0.7,6.4,7.4,0,0,942,1,1
208482,0.7,6.4,7.4,0,0,944,1,1
208502,0.7,6.5,7.4,0,0,944,1,1
208522,0.7,6.4,7.4,0,0,943,1,1
208542,0.7,6.4,7.4,0,0,946,1,1
208562,0.7,6.4,7.4,0,0,945,1,1
208582,0.7,6.5,7.4,0,0,945,1,1
208602,0.7,6.4,7.4,0,0,947,1,1
208622,0.7,6.5,7.4,0,0,945,1,1
208642,0.7,6.4,7.4,0,0,945,1,1
208662,0.7,6.4,7.4,0,0,944,1,1
208682,0.7,6.5,7.4,0,0,945,1,1
208702,0.7,6.4,7.4,0,0,946,1,1
208722,0.7,6.5,7.4,0,0,945,1,1
208742,0.7,6.5,7.4,0,0,944,1,1
208762,0.7,6.4,7.4,0,0,944,1,1
208782,0.7,6.5,7.4,0,0,946,1,1
208802,0.7,6.5,7.5,0,0,944,1,1
208822,0.7,6.4,7.4,0,0,944,1,1
208842,0.7,-0.1,5.4,0,0,946,1,1
208862,-0.1,8.1,8.9,0,0,947,1,1
208882,-0.0,4.6,10.9,0,0,947,1,1
208902,0.6,8.1,8.2,0,0,944,1,1
208922,0.3,6.1,8.9,0,0,946,1,1
208942,0.3,3.2,5.9,0,0,946,1,1
208962,0.6,6.3,8.9,0,0,945,1,1
208982,0.9,6.8,5.2,0,0,945,1,1
209002,0.7,6.4,6.8,0,0,944,1,1
209022,0.6,6.6,8.5,0,0,946,1,1
209042,0.8,6.5,6.8,0,0,947,1,1
209062,0.7,6.3,7.8,0,0,943,1,1
209082,0.7,6.5,7.3,0,0,943,1,1
209102,0.7,6.3,7.4,0,0,945,1,1
209122,0.7,6.6,7.7,0,0,944,1,1
209142,0.7,6.5,7.5,0,0,946,1,1
209162,0.7,6.4,7.3,0,0,948,1,1
209182,0.7,6.5,7.4,0,0,945,1,1
209202,0.7,6.4,7.4,0,0,945,1,1
209222,0.7,6.4,7.5,0,0,945,1,1
209242,0.7,6.4,7.4,0,0,945,1,1
209262,0.7,6.4,7.4,0,0,948,1,1
209282,0.7,6.4,7.4,0,0,945,1,1
209302,0.7,6.4,7.4,0,0,944,1,1
209322,0.7,6.5,7.4,0,0,946,1,1
209342,0.7,6.5,7.4,0,0,943,1,1
209362,0.7,6.4,7.4,0,0,947,1,1
209382,0.7,6.4,7.4,0,0,945,1,1
209402,0.7,6.4,7.4,0,0,946,1,1
209422,0.7,6.5,7.4,0,0,948,1,1
209442,0.7,6.5,7.4,0,0,946,1,1
209462,0.7,6.5,7.4,0,0,947,1,1
209482,0.7,6.4,7.4,0,0,946,1,1
209502,0.7,6.4,7.4,0,0,948,1,1
209522,0.7,6.4,7.4,0,0,945,1,1
209542,0.7,6.5,7.4,0,0,946,1,1
209562,0.7,6.5,7.4,0,0,946,1,1
209582,0.7,6.4,7.4,0,0,948,1,1
209602,0.7,6.5,7.4,0,0,946,1,1
209622,0.7,6.5,7.4,0,0,943,1,1
209642,0.7,6.4,7.4,0,0,944,1,1
209662,0.7,6.4,7.4,0,0,945,1,1
209682,0.7,6.4,7.4,0,0,945,1,1
209702,0.7,6.4,7.4,0,0,947,1,1
209722,0.7,6.4,7.4,0,0,944,1,1
209742,0.7,6.4,7.4,0,0,946,1,1
209762,0.7,6.4,7.4,0,0,944,1,1
209782,0.7,6.4,7.4,0,0,947,1,1
209802,0.7,6.4,7.4,0,0,945,1,1
209822,0.7,6.4,7.4,0,0,946,1,1
209842,0.7,6.4,7.4,0,0,945,1,1
209862,0.7,6.4,7.4,0,0,945,1,1
209882,0.7,6.5,7.4,0,0,945,1,1
209902,0.7,6.4,7.4,0,0,944,1,1
209922,0.7,6.4,7.4,0,0,946,1,1
209942,0.7,6.4,7.4,0,0,945,1,1
209962,0.7,6.5,7.3,0,0,945,1,1
209982,0.7,6.4,7.4,0,0,946,1,1
210002,2.6,15.4,3.7,0,0,946,1,1
210022,0.8,7.1,6.8,0,0,944,1,1
210042,1.2,7.2,7.1,0,0,945,1,1
210062,0.2,5.0,13.4,0,0,946,1,1
210082,1.2,3.5,3.3,0,0,947,1,1
210102,0.2,6.7,10.7,0,0,945,1,1
210122,0.7,6.9,7.0,0,0,944,1,1
210142,0.8,6.7,5.9,0,0,945,1,1
210162,0.6,6.5,9.2,0,0,943,1,1
210182,0.7,6.3,6.5,0,0,944,1,1
210202,0.7,6.6,7.8,0,0,945,1,1
210222,0.7,6.5,7.4,0,0,946,1,1
210242,0.7,6.4,7.3,0,0,947,1,1
210262,0.7,6.6,7.6,0,0,947,1,1
210282,0.7,6.4,7.3,0,0,944,1,1
210302,0.7,6.4,7.4,0,0,945,1,1
210322,0.7,6.5,7.4,0,0,944,1,1
210342,0.7,6.4,7.4,0,0,947,1,1
210362,0.7,6.4,7.4,0,0,945,1,1
210382,0.7,6.4,7.5,0,0,944,1,1
210402,0.7,6.4,7.4,0,0,944,1,1
210422,0.7,6.4,7.4,0,0,944,1,1
210442,0.7,6.4,7.4,0,0,942,1,1
210462,0.7,6.5,7.4,0,0,945,1,1
210482,0.7,6.5,7.4,0,0,944,1,1
210502,0.7,6.4,7.4,0,0,948,1,1
210522,0.7,6.5,7.4,0,0,948,1,1
210542,0.7,6.4,7.4,0,0,946,1,1
210562,0.7,6.5,7.4,0,0,947,1,1
210582,0.7,6.5,7.4,0,0,946,1,1
210602,0.7,6.4,7.4,0,0,946,1,1
210622,0.7,6.5,7.4,0,0,944,1,1
210642,0.7,6.4,7.5,0,0,944,1,1
210662,0.7,6.4,7.4,0,0,946,1,1
210682,0.7,6.4,7.4,0,0,944,1,1
210702,0.7,6.4,7.4,0,0,945,1,1
210722,0.7,6.4,7.4,0,0,944,1,1
210742,0.7,6.4,7.4,0,0,944,1,1
210762,0.7,6.5,7.4,0,0,944,1,1
210782,0.7,6.5,7.4,0,0,946,1,1
210802,0.7,6.5,7.4,0,0,945,1,1
210822,0.7,6.4,7.4,0,0,948,1,1
210842,0.7,6.4,7.4,0,0,946,1,1
210862,0.7,6.4,7.4,0,0,945,1,1
210882,0.7,6.4,7.4,0,0,946,1,1
210902,0.7,6.4,7.4,0,0,945,1,1
210922,0.7,6.5,7.4,0,0,946,1,1
210942,0.7,6.4,7.4,0,0,947,1,1
210962,0.7,6.4,7.4,0,0,943,1,1
210982,0.7,6.4,7.4,0,0,945,1,1
211002,0.7,6.5,7.4,0,0,946,1,1
211022,0.7,6.5,7.4,0,0,946,1,1
211042,0.7,6.4,7.4,0,0,947,1,1
211062,0.7,6.4,7.4,0,0,946,1,1
211082,0.7,6.4,7.4,0,0,946,1,1
211102,0.7,6.5,7.4,0,0,945,1,1
211122,0.7,6.5,7.4,0,0,945,1,1
211142,0.7,6.4,7.4,0,0,945,1,1
211162,0.7,6.4,7.4,0,0,943,1,1
211182,0.7,6.5,7.4,0,0,946,1,1
211202,0.7,6.4,7.4,0,0,944,1,1
211222,0.7,6.5,7.4,0,0,946,1,1
211242,0.7,6.5,7.4,0,0,943,1,1
211262,0.7,6.4,7.4,0,0,945,1,1
211282,0.7,6.5,7.4,0,0,943,1,1
211302,0.7,6.5,7.4,0,0,947,1,1
211322,0.7,6.5,7.4,0,0,948,1,1
211342,0.7,6.4,7.4,0,0,946,1,1
211362,-0.4,-20.4,-6.2,0,0,944,1,1
211382,0.3,16.7,7.9,0,0,945,1,1
211402,0.3,8.2,8.9,0,0,947,1,1
211422,0.3,5.4,13.4,0,0,946,1,1
211442,0.6,3.6,2.3,0,0,946,1,1
211462,0.3,5.6,10.8,0,0,945,1,1
211482,0.6,7.2,9.4,0,0,945,1,1
211502,0.9,7.2,5.9,0,0,943,1,1
211522,0.5,6.4,11.0,0,0,944,1,1
211542,0.7,6.4,7.0,0,0,945,1,1
211562,0.7,6.3,7.1,0,0,944,1,1
211582,0.7,6.5,7.5,0,0,948,1,1
211602,0.7,6.4,7.4,0,0,946,1,1
211622,0.7,6.4,7.3,0,0,944,1,1
211642,0.7,6.4,7.3,0,0,946,1,1
211662,0.6,6.4,7.4,0,0,946,1,1
211682,0.7,6.5,7.4,0,0,945,1,1
211702,0.7,6.4,7.4,0,0,943,1,1
211722,0.7,6.5,7.4,0,0,945,1,1
211742,0.7,6.4,7.4,0,0,947,1,1
211762,0.7,6.4,7.4,0,0,947,1,1
211782,0.7,6.4,7.4,0,0,944,1,1
211802,0.7,6.5,7.4,0,0,945,1,1
211822,0.7,6.5,7.4,0,0,944,1,1
211842,0.7,6.5,7.4,0,0,948,1,1
211862,0.7,6.5,7.4,0,0,947,1,1
211882,0.7,6.5,7.4,0,0,946,1,1
211902,0.7,6.5,7.4,0,0,944,1,1
211922,0.7,6.4,7.4,0,0,946,1,1
211942,0.7,6.5,7.4,0,0,946,1,1
211962,0.7,6.5,7.4,0,0,947,1,1
211982,0.7,6.5,7.4,0,0,947,1,1
212002,0.7,6.4,7.4,0,0,944,1,1
212022,0.7,6.4,7.4,0,0,945,1,1
212042,0.7,6.5,7.4,0,0,943,1,1
212062,0.7,6.5,7.4,0,0,944,1,1
212082,0.7,6.4,7.4,0,0,946,1,1
212102,0.7,6.4,7.4,0,0,943,1,1
212122,0.7,6.4,7.4,0,0,947,1,1
212142,0.7,6.5,7.4,0,0,947,1,1
212162,0.7,6.4,7.4,0,0,946,1,1
212182,0.7,6.4,7.4,0,0,945,1,1
212202,0.7,6.4,7.4,0,0,946,1,1
212222,0.7,6.5,7.4,0,0,945,1,1
212242,0.7,6.4,7.4,0,0,945,1,1
212262,0.7,6.5,7.4,0,0,945,1,1
212282,0.7,6.5,7.4,0,0,946,1,1
212302,0.7,6.4,7.4,0,0,945,1,1
212322,0.7,6.5,7.4,0,0,945,1,1
212342,0.7,6.5,7.4,0,0,946,1,1
212362,0.7,6.4,7.4,0,0,945,1,1
212382,0.7,6.5,7.4,0,0,948,1,1
212402,0.7,6.5,7.4,0,0,946,1,1
212422,0.7,6.5,7.4,0,0,946,1,1
212442,0.7,6.5,7.4,0,0,946,1,1
212462,0.7,6.4,7.4,0,0,944,1,1
212482,0.7,6.4,7.4,0,0,945,1,1
212502,0.7,6.4,7.4,0,0,945,1,1
212522,0.7,6.5,7.4,0,0,946,1,1
212542,0.7,6.4,7.4,0,0,946,1,1
212562,0.7,6.4,7.4,0,0,944,1,1
212582,0.7,6.4,7.4,0,0,944,1,1
212602,0.7,6.4,7.4,0,0,944,1,1
212622,0.7,6.5,7.4,0,0,944,1,1
212642,-0.6,-1.3,5.6,0,0,949,1,1
212662,0.2,13.7,8.1,0,0,946,1,1
212682,0.6,6.8,6.1,0,0,946,1,1
212702,0.7,7.2,8.5,0,0,946,1,1
212722,0.5,4.6,6.7,0,0,944,1,1
212742,0.7,1.8,3.8,0,0,945,1,1
212762,0.0,6.4,11.3,0,0,946,1,1
212782,0.7,6.8,6.0,0,0,944,1,1
212802,0.9,7.0,6.1,0,0,945,1,1
212822,0.6,6.5,8.9,0,0,947,1,1
212842,0.8,5.9,5.7,0,0,944,1,1
212862,0.7,6.4,7.9,0,0,947,1,1
212882,0.7,6.6,7.6,0,0,945,1,1
212902,0.7,6.2,7.3,0,0,947,1,1
212922,0.7,6.6,7.7,0,0,945,1,1
212942,0.7,6.5,7.4,0,0,947,1,1
212962,0.7,6.3,7.4,0,0,945,1,1
212982,0.7,6.4,7.5,0,0,945,1,1
213002,0.7,6.4,7.4,0,0,945,1,1
213022,0.7,6.5,7.5,0,0,946,1,1
213042,0.7,6.4,7.4,0,0,945,1,1
213062,0.7,6.4,7.4,0,0,944,1,1
213082,0.7,6.4,7.5,0,0,944,1,1
213102,0.6,6.4,7.5,0,0,943,1,1
213122,0.7,6.4,7.5,0,0,945,1,1
213142,0.7,6.4,7.5,0,0,945,1,1
213162,0.7,6.4,7.5,0,0,945,1,1
213182,0.7,6.4,7.4,0,0,948,1,1
213202,0.7,6.4,7.4,0,0,946,1,1
213222,0.7,6.4,7.5,0,0,946,1,1
213242,0.7,6.4,7.4,0,0,945,1,1
213262,0.7,6.4,7.4,0,0,945,1,1
213282,0.7,6.4,7.5,0,0,944,1,1
213302,0.7,6.4,7.4,0,0,946,1,1
213322,0.7,6.4,7.4,0,0,946,1,1
213342,0.7,6.4,7.4,0,0,946,1,1
213362,0.7,6.4,7.4,0,0,943,1,1
213382,0.7,6.4,7.5,0,0,945,1,1
213402,0.7,6.4,7.5,0,0,946,1,1
213422,0.7,6.4,7.4,0,0,947,1,1
213442,0.7,6.4,7.4,0,0,947,1,1
213462,0.7,6.4,7.5,0,0,945,1,1
